manufacturer,model,year_start,year_end,engine_name,fuel_type,displacement_cc,cylinders,horsepower_stock,torque_stock,weight_kg,gearbox,stage,horsepower_tuned,torque_tuned,est_0_60_sec
VW,VW Model 103,2020,2025,3.7L,Hybrid,3000,8,392,924,2446,Auto,0,392,924,15.6
VW,VW Model 103,2020,2025,3.7L,Hybrid,3000,8,392,924,2446,Auto,1,412,959,14.84
VW,VW Model 103,2020,2025,3.7L,Hybrid,3000,8,392,924,2446,Auto,2,432,994,14.16
VW,VW Model 103,2020,2025,3.7L,Hybrid,3000,8,392,924,2446,Auto,3,452,1029,13.53
Toyota,Toyota Model 76,2011,2014,4.1L,Hybrid,3000,4,101,192,1035,Auto,0,101,192,25.62
Toyota,Toyota Model 76,2011,2014,4.1L,Hybrid,3000,4,101,192,1035,Auto,1,121,227,21.38
Toyota,Toyota Model 76,2011,2014,4.1L,Hybrid,3000,4,101,192,1035,Auto,2,141,262,18.35
Toyota,Toyota Model 76,2011,2014,4.1L,Hybrid,3000,4,101,192,1035,Auto,3,161,297,16.07
Ford,Ford Model 109,2019,2020,2.5L,Petrol,1800,6,448,866,1882,DSG,0,448,866,10.5
Ford,Ford Model 109,2019,2020,2.5L,Petrol,1800,6,448,866,1882,DSG,1,468,901,10.05
Ford,Ford Model 109,2019,2020,2.5L,Petrol,1800,6,448,866,1882,DSG,2,488,936,9.64
Ford,Ford Model 109,2019,2020,2.5L,Petrol,1800,6,448,866,1882,DSG,3,508,971,9.26
Mercedes,Mercedes Model 30,2012,2013,1.6L,Electric,1600,3,270,496,1657,Auto,0,270,496,15.34
Mercedes,Mercedes Model 30,2012,2013,1.6L,Electric,1600,3,270,496,1657,Auto,1,290,531,14.28
Mercedes,Mercedes Model 30,2012,2013,1.6L,Electric,1600,3,270,496,1657,Auto,2,310,566,13.36
Mercedes,Mercedes Model 30,2012,2013,1.6L,Electric,1600,3,270,496,1657,Auto,3,330,601,12.55
Peugeot,Peugeot Model 88,2019,2023,3.7L,Electric,1400,3,106,208,1030,DSG,0,106,208,24.29
Peugeot,Peugeot Model 88,2019,2023,3.7L,Electric,1400,3,106,208,1030,DSG,1,126,243,20.44
Peugeot,Peugeot Model 88,2019,2023,3.7L,Electric,1400,3,106,208,1030,DSG,2,146,278,17.64
Peugeot,Peugeot Model 88,2019,2023,3.7L,Electric,1400,3,106,208,1030,DSG,3,166,313,15.51
Vauxhall,Vauxhall Model 129,2009,2010,2.4L,Petrol,1800,3,397,836,1425,DSG,0,397,836,8.97
Vauxhall,Vauxhall Model 129,2009,2010,2.4L,Petrol,1800,3,397,836,1425,DSG,1,417,871,8.54
Vauxhall,Vauxhall Model 129,2009,2010,2.4L,Petrol,1800,3,397,836,1425,DSG,2,437,906,8.15
Vauxhall,Vauxhall Model 129,2009,2010,2.4L,Petrol,1800,3,397,836,1425,DSG,3,457,941,7.8
Toyota,Toyota Model 7,2014,2015,4.0L,Hybrid,1400,6,193,446,1455,Manual,0,193,446,18.85
Toyota,Toyota Model 7,2014,2015,4.0L,Hybrid,1400,6,193,446,1455,Manual,1,213,481,17.08
Toyota,Toyota Model 7,2014,2015,4.0L,Hybrid,1400,6,193,446,1455,Manual,2,233,516,15.61
Toyota,Toyota Model 7,2014,2015,4.0L,Hybrid,1400,6,193,446,1455,Manual,3,253,551,14.38
BMW,BMW Model 56,2017,2017,3.8L,Electric,3500,8,240,553,1582,Manual,0,240,553,16.48
BMW,BMW Model 56,2017,2017,3.8L,Electric,3500,8,240,553,1582,Manual,1,260,588,15.21
BMW,BMW Model 56,2017,2017,3.8L,Electric,3500,8,240,553,1582,Manual,2,280,623,14.12
BMW,BMW Model 56,2017,2017,3.8L,Electric,3500,8,240,553,1582,Manual,3,300,658,13.18
Ford,Ford Model 51,2019,2021,4.9L,Diesel,2500,4,113,272,2299,Auto,0,113,272,50.86
Ford,Ford Model 51,2019,2021,4.9L,Diesel,2500,4,113,272,2299,Auto,1,133,307,43.21
Ford,Ford Model 51,2019,2021,4.9L,Diesel,2500,4,113,272,2299,Auto,2,153,342,37.57
Ford,Ford Model 51,2019,2021,4.9L,Diesel,2500,4,113,272,2299,Auto,3,173,377,33.22
BMW,BMW Model 154,2006,2011,1.7L,Electric,2500,8,241,544,1630,DSG,0,241,544,16.91
BMW,BMW Model 154,2006,2011,1.7L,Electric,2500,8,241,544,1630,DSG,1,261,579,15.61
BMW,BMW Model 154,2006,2011,1.7L,Electric,2500,8,241,544,1630,DSG,2,281,614,14.5
BMW,BMW Model 154,2006,2011,1.7L,Electric,2500,8,241,544,1630,DSG,3,301,649,13.54
Audi,Audi Model 150,2020,2024,2.1L,Diesel,2200,8,235,517,2311,Auto,0,235,517,24.59
Audi,Audi Model 150,2020,2024,2.1L,Diesel,2200,8,235,517,2311,Auto,1,255,552,22.66
Audi,Audi Model 150,2020,2024,2.1L,Diesel,2200,8,235,517,2311,Auto,2,275,587,21.01
Audi,Audi Model 150,2020,2024,2.1L,Diesel,2200,8,235,517,2311,Auto,3,295,622,19.58
Audi,Audi Model 55,2021,2026,2.7L,Hybrid,2500,6,181,406,1355,Auto,0,181,406,18.72
Audi,Audi Model 55,2021,2026,2.7L,Hybrid,2500,6,181,406,1355,Auto,1,201,441,16.85
Audi,Audi Model 55,2021,2026,2.7L,Hybrid,2500,6,181,406,1355,Auto,2,221,476,15.33
Audi,Audi Model 55,2021,2026,2.7L,Hybrid,2500,6,181,406,1355,Auto,3,241,511,14.06
Land Rover,Land Rover Model 173,2009,2010,4.5L,Petrol,3000,4,431,1041,1591,Auto,0,431,1041,9.23
Land Rover,Land Rover Model 173,2009,2010,4.5L,Petrol,3000,4,431,1041,1591,Auto,1,451,1076,8.82
Land Rover,Land Rover Model 173,2009,2010,4.5L,Petrol,3000,4,431,1041,1591,Auto,2,471,1111,8.44
Land Rover,Land Rover Model 173,2009,2010,4.5L,Petrol,3000,4,431,1041,1591,Auto,3,491,1146,8.1
Audi,Audi Model 141,2005,2008,3.2L,Petrol,3000,6,123,270,2016,Manual,0,123,270,40.98
Audi,Audi Model 141,2005,2008,3.2L,Petrol,3000,6,123,270,2016,Manual,1,143,305,35.24
Audi,Audi Model 141,2005,2008,3.2L,Petrol,3000,6,123,270,2016,Manual,2,163,340,30.92
Audi,Audi Model 141,2005,2008,3.2L,Petrol,3000,6,123,270,2016,Manual,3,183,375,27.54
Land Rover,Land Rover Model 81,2019,2024,2.7L,Electric,1400,6,248,517,1541,Manual,0,248,517,15.53
Land Rover,Land Rover Model 81,2019,2024,2.7L,Electric,1400,6,248,517,1541,Manual,1,268,552,14.38
Land Rover,Land Rover Model 81,2019,2024,2.7L,Electric,1400,6,248,517,1541,Manual,2,288,587,13.38
Land Rover,Land Rover Model 81,2019,2024,2.7L,Electric,1400,6,248,517,1541,Manual,3,308,622,12.51
Ford,Ford Model 159,2005,2010,3.1L,Hybrid,1200,4,118,221,1619,DSG,0,118,221,34.3
Ford,Ford Model 159,2005,2010,3.1L,Hybrid,1200,4,118,221,1619,DSG,1,138,256,29.33
Ford,Ford Model 159,2005,2010,3.1L,Hybrid,1200,4,118,221,1619,DSG,2,158,291,25.62
Ford,Ford Model 159,2005,2010,3.1L,Hybrid,1200,4,118,221,1619,DSG,3,178,326,22.74
Audi,Audi Model 155,2010,2014,2.6L,Diesel,2500,4,288,546,2135,DSG,0,288,546,18.53
Audi,Audi Model 155,2010,2014,2.6L,Diesel,2500,4,288,546,2135,DSG,1,308,581,17.33
Audi,Audi Model 155,2010,2014,2.6L,Diesel,2500,4,288,546,2135,DSG,2,328,616,16.27
Audi,Audi Model 155,2010,2014,2.6L,Diesel,2500,4,288,546,2135,DSG,3,348,651,15.34
Renault,Renault Model 4,2011,2011,4.0L,Petrol,1600,8,200,368,1210,DSG,0,200,368,15.12
Renault,Renault Model 4,2011,2011,4.0L,Petrol,1600,8,200,368,1210,DSG,1,220,403,13.75
Renault,Renault Model 4,2011,2011,4.0L,Petrol,1600,8,200,368,1210,DSG,2,240,438,12.6
Renault,Renault Model 4,2011,2011,4.0L,Petrol,1600,8,200,368,1210,DSG,3,260,473,11.63
BMW,BMW Model 174,2014,2018,2.4L,Petrol,2200,3,408,985,1783,DSG,0,408,985,10.93
BMW,BMW Model 174,2014,2018,2.4L,Petrol,2200,3,408,985,1783,DSG,1,428,1020,10.41
BMW,BMW Model 174,2014,2018,2.4L,Petrol,2200,3,408,985,1783,DSG,2,448,1055,9.95
BMW,BMW Model 174,2014,2018,2.4L,Petrol,2200,3,408,985,1783,DSG,3,468,1090,9.52
Land Rover,Land Rover Model 129,2015,2019,3.2L,Electric,2000,3,71,154,2281,Manual,0,71,154,80.32
Land Rover,Land Rover Model 129,2015,2019,3.2L,Electric,2000,3,71,154,2281,Manual,1,91,189,62.66
Land Rover,Land Rover Model 129,2015,2019,3.2L,Electric,2000,3,71,154,2281,Manual,2,111,224,51.37
Land Rover,Land Rover Model 129,2015,2019,3.2L,Electric,2000,3,71,154,2281,Manual,3,131,259,43.53
Toyota,Toyota Model 185,2009,2011,2.1L,Electric,1200,3,109,220,2302,Auto,0,109,220,52.8
Toyota,Toyota Model 185,2009,2011,2.1L,Electric,1200,3,109,220,2302,Auto,1,129,255,44.61
Toyota,Toyota Model 185,2009,2011,2.1L,Electric,1200,3,109,220,2302,Auto,2,149,290,38.62
Toyota,Toyota Model 185,2009,2011,2.1L,Electric,1200,3,109,220,2302,Auto,3,169,325,34.05
VW,VW Model 89,2017,2018,3.2L,Diesel,2200,8,363,686,1739,Manual,0,363,686,11.98
VW,VW Model 89,2017,2018,3.2L,Diesel,2200,8,363,686,1739,Manual,1,383,721,11.35
VW,VW Model 89,2017,2018,3.2L,Diesel,2200,8,363,686,1739,Manual,2,403,756,10.79
VW,VW Model 89,2017,2018,3.2L,Diesel,2200,8,363,686,1739,Manual,3,423,791,10.28
BMW,BMW Model 49,2010,2011,2.5L,Diesel,1600,4,259,527,1935,Manual,0,259,527,18.68
BMW,BMW Model 49,2010,2011,2.5L,Diesel,1600,4,259,527,1935,Manual,1,279,562,17.34
BMW,BMW Model 49,2010,2011,2.5L,Diesel,1600,4,259,527,1935,Manual,2,299,597,16.18
BMW,BMW Model 49,2010,2011,2.5L,Diesel,1600,4,259,527,1935,Manual,3,319,632,15.16
BMW,BMW Model 66,2012,2012,3.7L,Hybrid,1200,8,256,524,1727,Manual,0,256,524,16.87
BMW,BMW Model 66,2012,2012,3.7L,Hybrid,1200,8,256,524,1727,Manual,1,276,559,15.64
BMW,BMW Model 66,2012,2012,3.7L,Hybrid,1200,8,256,524,1727,Manual,2,296,594,14.59
BMW,BMW Model 66,2012,2012,3.7L,Hybrid,1200,8,256,524,1727,Manual,3,316,629,13.66
Toyota,Toyota Model 96,2013,2018,4.8L,Hybrid,3000,3,267,629,1929,DSG,0,267,629,18.06
Toyota,Toyota Model 96,2013,2018,4.8L,Hybrid,3000,3,267,629,1929,DSG,1,287,664,16.8
Toyota,Toyota Model 96,2013,2018,4.8L,Hybrid,3000,3,267,629,1929,DSG,2,307,699,15.71
Toyota,Toyota Model 96,2013,2018,4.8L,Hybrid,3000,3,267,629,1929,DSG,3,327,734,14.75
BMW,BMW Model 196,2012,2017,3.5L,Electric,2500,8,79,174,1466,Manual,0,79,174,46.39
BMW,BMW Model 196,2012,2017,3.5L,Electric,2500,8,79,174,1466,Manual,1,99,209,37.02
BMW,BMW Model 196,2012,2017,3.5L,Electric,2500,8,79,174,1466,Manual,2,119,244,30.8
BMW,BMW Model 196,2012,2017,3.5L,Electric,2500,8,79,174,1466,Manual,3,139,279,26.37
Ford,Ford Model 48,2022,2023,2.1L,Petrol,1400,4,140,307,1337,Manual,0,140,307,23.88
Ford,Ford Model 48,2022,2023,2.1L,Petrol,1400,4,140,307,1337,Manual,1,160,342,20.89
Ford,Ford Model 48,2022,2023,2.1L,Petrol,1400,4,140,307,1337,Manual,2,180,377,18.57
Ford,Ford Model 48,2022,2023,2.1L,Petrol,1400,4,140,307,1337,Manual,3,200,412,16.71
Peugeot,Peugeot Model 193,2014,2014,3.5L,Diesel,3000,8,323,614,1549,Auto,0,323,614,11.99
Peugeot,Peugeot Model 193,2014,2014,3.5L,Diesel,3000,8,323,614,1549,Auto,1,343,649,11.29
Peugeot,Peugeot Model 193,2014,2014,3.5L,Diesel,3000,8,323,614,1549,Auto,2,363,684,10.67
Peugeot,Peugeot Model 193,2014,2014,3.5L,Diesel,3000,8,323,614,1549,Auto,3,383,719,10.11
Ford,Ford Model 29,2014,2014,4.7L,Hybrid,1800,6,191,402,1606,Manual,0,191,402,21.02
Ford,Ford Model 29,2014,2014,4.7L,Hybrid,1800,6,191,402,1606,Manual,1,211,437,19.03
Ford,Ford Model 29,2014,2014,4.7L,Hybrid,1800,6,191,402,1606,Manual,2,231,472,17.38
Ford,Ford Model 29,2014,2014,4.7L,Hybrid,1800,6,191,402,1606,Manual,3,251,507,16.0
VW,VW Model 140,2012,2013,4.6L,Petrol,2500,8,380,691,1739,Manual,0,380,691,11.44
VW,VW Model 140,2012,2013,4.6L,Petrol,2500,8,380,691,1739,Manual,1,400,726,10.87
VW,VW Model 140,2012,2013,4.6L,Petrol,2500,8,380,691,1739,Manual,2,420,761,10.35
VW,VW Model 140,2012,2013,4.6L,Petrol,2500,8,380,691,1739,Manual,3,440,796,9.88
Mini,Mini Model 197,2015,2015,2.3L,Diesel,3000,6,339,640,1417,DSG,0,339,640,10.45
Mini,Mini Model 197,2015,2015,2.3L,Diesel,3000,6,339,640,1417,DSG,1,359,675,9.87
Mini,Mini Model 197,2015,2015,2.3L,Diesel,3000,6,339,640,1417,DSG,2,379,710,9.35
Mini,Mini Model 197,2015,2015,2.3L,Diesel,3000,6,339,640,1417,DSG,3,399,745,8.88
Nissan,Nissan Model 113,2017,2021,2.1L,Diesel,3500,3,412,934,1223,Auto,0,412,934,7.42
Nissan,Nissan Model 113,2017,2021,2.1L,Diesel,3500,3,412,934,1223,Auto,1,432,969,7.08
Nissan,Nissan Model 113,2017,2021,2.1L,Diesel,3500,3,412,934,1223,Auto,2,452,1004,6.76
Nissan,Nissan Model 113,2017,2021,2.1L,Diesel,3500,3,412,934,1223,Auto,3,472,1039,6.48
Renault,Renault Model 107,2012,2012,3.6L,Hybrid,1400,8,106,244,1124,DSG,0,106,244,26.51
Renault,Renault Model 107,2012,2012,3.6L,Hybrid,1400,8,106,244,1124,DSG,1,126,279,22.3
Renault,Renault Model 107,2012,2012,3.6L,Hybrid,1400,8,106,244,1124,DSG,2,146,314,19.25
Renault,Renault Model 107,2012,2012,3.6L,Hybrid,1400,8,106,244,1124,DSG,3,166,349,16.93
Mini,Mini Model 65,2014,2014,3.5L,Diesel,2200,4,304,578,2068,DSG,0,304,578,17.01
Mini,Mini Model 65,2014,2014,3.5L,Diesel,2200,4,304,578,2068,DSG,1,324,613,15.96
Mini,Mini Model 65,2014,2014,3.5L,Diesel,2200,4,304,578,2068,DSG,2,344,648,15.03
Mini,Mini Model 65,2014,2014,3.5L,Diesel,2200,4,304,578,2068,DSG,3,364,683,14.2
Toyota,Toyota Model 125,2013,2014,4.2L,Diesel,2500,8,147,357,2352,Manual,0,147,357,40.0
Toyota,Toyota Model 125,2013,2014,4.2L,Diesel,2500,8,147,357,2352,Manual,1,167,392,35.21
Toyota,Toyota Model 125,2013,2014,4.2L,Diesel,2500,8,147,357,2352,Manual,2,187,427,31.44
Toyota,Toyota Model 125,2013,2014,4.2L,Diesel,2500,8,147,357,2352,Manual,3,207,462,28.41
Ford,Ford Model 81,2021,2023,4.6L,Electric,2500,6,168,362,2459,Auto,0,168,362,36.59
Ford,Ford Model 81,2021,2023,4.6L,Electric,2500,6,168,362,2459,Auto,1,188,397,32.7
Ford,Ford Model 81,2021,2023,4.6L,Electric,2500,6,168,362,2459,Auto,2,208,432,29.56
Ford,Ford Model 81,2021,2023,4.6L,Electric,2500,6,168,362,2459,Auto,3,228,467,26.96
Peugeot,Peugeot Model 103,2009,2013,3.3L,Electric,2000,3,252,478,1113,Manual,0,252,478,11.04
Peugeot,Peugeot Model 103,2009,2013,3.3L,Electric,2000,3,252,478,1113,Manual,1,272,513,10.23
Peugeot,Peugeot Model 103,2009,2013,3.3L,Electric,2000,3,252,478,1113,Manual,2,292,548,9.53
Peugeot,Peugeot Model 103,2009,2013,3.3L,Electric,2000,3,252,478,1113,Manual,3,312,583,8.92
Ford,Ford Model 90,2013,2016,2.5L,Diesel,3000,3,207,455,1732,DSG,0,207,455,20.92
Ford,Ford Model 90,2013,2016,2.5L,Diesel,3000,3,207,455,1732,DSG,1,227,490,19.07
Ford,Ford Model 90,2013,2016,2.5L,Diesel,3000,3,207,455,1732,DSG,2,247,525,17.53
Ford,Ford Model 90,2013,2016,2.5L,Diesel,3000,3,207,455,1732,DSG,3,267,560,16.22
Audi,Audi Model 42,2022,2023,3.4L,Diesel,1400,8,446,986,2158,Auto,0,446,986,12.1
Audi,Audi Model 42,2022,2023,3.4L,Diesel,1400,8,446,986,2158,Auto,1,466,1021,11.58
Audi,Audi Model 42,2022,2023,3.4L,Diesel,1400,8,446,986,2158,Auto,2,486,1056,11.1
Audi,Audi Model 42,2022,2023,3.4L,Diesel,1400,8,446,986,2158,Auto,3,506,1091,10.66
Honda,Honda Model 32,2005,2007,3.5L,Hybrid,1400,3,363,697,1058,Auto,0,363,697,7.29
Honda,Honda Model 32,2005,2007,3.5L,Hybrid,1400,3,363,697,1058,Auto,1,383,732,6.91
Honda,Honda Model 32,2005,2007,3.5L,Hybrid,1400,3,363,697,1058,Auto,2,403,767,6.56
Honda,Honda Model 32,2005,2007,3.5L,Hybrid,1400,3,363,697,1058,Auto,3,423,802,6.25
Audi,Audi Model 39,2011,2011,3.1L,Electric,3500,8,172,410,1619,DSG,0,172,410,23.53
Audi,Audi Model 39,2011,2011,3.1L,Electric,3500,8,172,410,1619,DSG,1,192,445,21.08
Audi,Audi Model 39,2011,2011,3.1L,Electric,3500,8,172,410,1619,DSG,2,212,480,19.09
Audi,Audi Model 39,2011,2011,3.1L,Electric,3500,8,172,410,1619,DSG,3,232,515,17.45
Mercedes,Mercedes Model 49,2007,2007,2.4L,Petrol,3000,6,283,593,1616,Manual,0,283,593,14.28
Mercedes,Mercedes Model 49,2007,2007,2.4L,Petrol,3000,6,283,593,1616,Manual,1,303,628,13.33
Mercedes,Mercedes Model 49,2007,2007,2.4L,Petrol,3000,6,283,593,1616,Manual,2,323,663,12.51
Mercedes,Mercedes Model 49,2007,2007,2.4L,Petrol,3000,6,283,593,1616,Manual,3,343,698,11.78
Peugeot,Peugeot Model 158,2009,2013,4.3L,Hybrid,2500,8,286,514,1524,Auto,0,286,514,13.32
Peugeot,Peugeot Model 158,2009,2013,4.3L,Hybrid,2500,8,286,514,1524,Auto,1,306,549,12.45
Peugeot,Peugeot Model 158,2009,2013,4.3L,Hybrid,2500,8,286,514,1524,Auto,2,326,584,11.69
Peugeot,Peugeot Model 158,2009,2013,4.3L,Hybrid,2500,8,286,514,1524,Auto,3,346,619,11.01
Jaguar,Jaguar Model 127,2005,2008,1.6L,Petrol,3500,6,220,432,2305,Auto,0,220,432,26.19
Jaguar,Jaguar Model 127,2005,2008,1.6L,Petrol,3500,6,220,432,2305,Auto,1,240,467,24.01
Jaguar,Jaguar Model 127,2005,2008,1.6L,Petrol,3500,6,220,432,2305,Auto,2,260,502,22.16
Jaguar,Jaguar Model 127,2005,2008,1.6L,Petrol,3500,6,220,432,2305,Auto,3,280,537,20.58
Nissan,Nissan Model 175,2009,2013,4.5L,Hybrid,3000,6,367,672,2470,Manual,0,367,672,16.83
Nissan,Nissan Model 175,2009,2013,4.5L,Hybrid,3000,6,367,672,2470,Manual,1,387,707,15.96
Nissan,Nissan Model 175,2009,2013,4.5L,Hybrid,3000,6,367,672,2470,Manual,2,407,742,15.17
Nissan,Nissan Model 175,2009,2013,4.5L,Hybrid,3000,6,367,672,2470,Manual,3,427,777,14.46
Mini,Mini Model 52,2010,2010,2.7L,Petrol,3000,6,109,270,1003,Auto,0,109,270,23.0
Mini,Mini Model 52,2010,2010,2.7L,Petrol,3000,6,109,270,1003,Auto,1,129,305,19.44
Mini,Mini Model 52,2010,2010,2.7L,Petrol,3000,6,109,270,1003,Auto,2,149,340,16.83
Mini,Mini Model 52,2010,2010,2.7L,Petrol,3000,6,109,270,1003,Auto,3,169,375,14.84
Jaguar,Jaguar Model 25,2018,2020,4.0L,Petrol,3000,8,351,811,1130,Auto,0,351,811,8.05
Jaguar,Jaguar Model 25,2018,2020,4.0L,Petrol,3000,8,351,811,1130,Auto,1,371,846,7.61
Jaguar,Jaguar Model 25,2018,2020,4.0L,Petrol,3000,8,351,811,1130,Auto,2,391,881,7.23
Jaguar,Jaguar Model 25,2018,2020,4.0L,Petrol,3000,8,351,811,1130,Auto,3,411,916,6.87
VW,VW Model 5,2013,2016,2.0L,Diesel,3000,8,245,442,2365,Manual,0,245,442,24.13
VW,VW Model 5,2013,2016,2.0L,Diesel,3000,8,245,442,2365,Manual,1,265,477,22.31
VW,VW Model 5,2013,2016,2.0L,Diesel,3000,8,245,442,2365,Manual,2,285,512,20.75
VW,VW Model 5,2013,2016,2.0L,Diesel,3000,8,245,442,2365,Manual,3,305,547,19.39
Mercedes,Mercedes Model 53,2006,2009,2.5L,Diesel,3500,3,326,588,1426,Auto,0,326,588,10.94
Mercedes,Mercedes Model 53,2006,2009,2.5L,Diesel,3500,3,326,588,1426,Auto,1,346,623,10.3
Mercedes,Mercedes Model 53,2006,2009,2.5L,Diesel,3500,3,326,588,1426,Auto,2,366,658,9.74
Mercedes,Mercedes Model 53,2006,2009,2.5L,Diesel,3500,3,326,588,1426,Auto,3,386,693,9.24
Mercedes,Mercedes Model 197,2014,2016,3.9L,Hybrid,2500,8,265,535,2475,Manual,0,265,535,23.35
Mercedes,Mercedes Model 197,2014,2016,3.9L,Hybrid,2500,8,265,535,2475,Manual,1,285,570,21.71
Mercedes,Mercedes Model 197,2014,2016,3.9L,Hybrid,2500,8,265,535,2475,Manual,2,305,605,20.29
Mercedes,Mercedes Model 197,2014,2016,3.9L,Hybrid,2500,8,265,535,2475,Manual,3,325,640,19.04
