manufacturer,model,year_start,year_end,engine_name,fuel_type,displacement_cc,cylinders,horsepower_stock,torque_stock,weight_kg,gearbox,stage,horsepower_tuned,torque_tuned,est_0_60_sec
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,2,244,490,18.6
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,3,264,525,17.19
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,0,256,501,18.85
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,1,276,536,17.48
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,2,296,571,16.3
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,3,316,606,15.27
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,0,168,344,31.82
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,1,188,379,28.43
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,2,208,414,25.7
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,3,228,449,23.44
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,0,87,211,37.16
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,1,107,246,30.21
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,2,127,281,25.45
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,3,147,316,21.99
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,0,277,505,13.52
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,1,297,540,12.61
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,2,317,575,11.81
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,3,337,610,11.11
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,0,187,431,27.11
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,1,207,466,24.49
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,2,227,501,22.33
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,3,247,536,20.53
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,0,234,520,12.24
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,1,254,555,11.28
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,2,274,590,10.46
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,3,294,625,9.74
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,0,230,464,25.04
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,1,250,499,23.04
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,2,270,534,21.33
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,3,290,569,19.86
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,0,255,583,22.25
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,1,275,618,20.63
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,2,295,653,19.23
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,3,315,688,18.01
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,0,138,270,44.02
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,1,158,305,38.45
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,2,178,340,34.13
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,3,198,375,30.68
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,0,369,778,15.95
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,1,389,813,15.13
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,2,409,848,14.39
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,3,429,883,13.72
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,0,153,360,19.48
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,1,173,395,17.23
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,2,193,430,15.44
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,3,213,465,13.99
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,0,407,796,10.71
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,1,427,831,10.21
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,2,447,866,9.75
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,3,467,901,9.34
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,0,87,161,55.43
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,1,107,196,45.07
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,2,127,231,37.97
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,3,147,266,32.81
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,0,294,607,9.89
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,1,314,642,9.26
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,2,334,677,8.71
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,3,354,712,8.21
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,0,261,599,23.27
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,1,281,634,21.61
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,2,301,669,20.17
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,3,321,704,18.92
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,0,442,893,7.92
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,1,462,928,7.58
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,2,482,963,7.26
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,3,502,998,6.97
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,0,330,680,9.26
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,1,350,715,8.73
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,2,370,750,8.26
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,3,390,785,7.83
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,0,74,162,51.35
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,1,94,197,40.43
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,2,114,232,33.33
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,3,134,267,28.36
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,0,177,435,19.55
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,1,197,470,17.56
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,2,217,505,15.94
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,3,237,540,14.6
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,0,336,668,13.87
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,1,356,703,13.09
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,2,376,738,12.39
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,3,396,773,11.77
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,0,389,721,11.55
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,1,409,756,10.98
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,2,429,791,10.47
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,3,449,826,10.01
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,0,375,803,14.87
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,1,395,838,14.12
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,2,415,873,13.44
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,3,435,908,12.82
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,0,281,544,12.06
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,1,301,579,11.26
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,2,321,614,10.56
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,3,341,649,9.94
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,0,284,664,10.53
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,1,304,699,9.84
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,2,324,734,9.23
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,3,344,769,8.69
Ford,Ford Model 94,2013,2017,3.5L,Hybrid,2000,8,437,1085,2478,Auto,0,437,1085,14.18
Ford,Ford Model 94,2013,2017,3.5L,Hybrid,2000,8,437,1085,2478,Auto,1,457,1120,13.56
Ford,Ford Model 94,2013,2017,3.5L,Hybrid,2000,8,437,1085,2478,Auto,2,477,1155,12.99
Ford,Ford Model 94,2013,2017,3.5L,Hybrid,2000,8,437,1085,2478,Auto,3,497,1190,12.46
Ford,Ford Model 141,2011,2015,2.5L,Diesel,1400,3,138,260,1332,Manual,0,138,260,24.13
Ford,Ford Model 141,2011,2015,2.5L,Diesel,1400,3,138,260,1332,Manual,1,158,295,21.08
Ford,Ford Model 141,2011,2015,2.5L,Diesel,1400,3,138,260,1332,Manual,2,178,330,18.71
Ford,Ford Model 141,2011,2015,2.5L,Diesel,1400,3,138,260,1332,Manual,3,198,365,16.82
Nissan,Nissan Model 74,2017,2017,1.5L,Hybrid,1400,8,203,442,2364,Manual,0,203,442,29.11
Nissan,Nissan Model 74,2017,2017,1.5L,Hybrid,1400,8,203,442,2364,Manual,1,223,477,26.5
Nissan,Nissan Model 74,2017,2017,1.5L,Hybrid,1400,8,203,442,2364,Manual,2,243,512,24.32
Nissan,Nissan Model 74,2017,2017,1.5L,Hybrid,1400,8,203,442,2364,Manual,3,263,547,22.47
Peugeot,Peugeot Model 69,2007,2007,3.9L,Electric,2500,6,313,621,1221,DSG,0,313,621,9.75
Peugeot,Peugeot Model 69,2007,2007,3.9L,Electric,2500,6,313,621,1221,DSG,1,333,656,9.17
Peugeot,Peugeot Model 69,2007,2007,3.9L,Electric,2500,6,313,621,1221,DSG,2,353,691,8.65
Peugeot,Peugeot Model 69,2007,2007,3.9L,Electric,2500,6,313,621,1221,DSG,3,373,726,8.18
Peugeot,Peugeot Model 26,2012,2014,4.0L,Diesel,3500,6,333,619,2324,Manual,0,333,619,17.45
Peugeot,Peugeot Model 26,2012,2014,4.0L,Diesel,3500,6,333,619,2324,Manual,1,353,654,16.46
Peugeot,Peugeot Model 26,2012,2014,4.0L,Diesel,3500,6,333,619,2324,Manual,2,373,689,15.58
Peugeot,Peugeot Model 26,2012,2014,4.0L,Diesel,3500,6,333,619,2324,Manual,3,393,724,14.78
Jaguar,Jaguar Model 121,2013,2014,2.6L,Electric,2200,3,249,519,1041,DSG,0,249,519,10.45
Jaguar,Jaguar Model 121,2013,2014,2.6L,Electric,2200,3,249,519,1041,DSG,1,269,554,9.67
Jaguar,Jaguar Model 121,2013,2014,2.6L,Electric,2200,3,249,519,1041,DSG,2,289,589,9.01
Jaguar,Jaguar Model 121,2013,2014,2.6L,Electric,2200,3,249,519,1041,DSG,3,309,624,8.42
Honda,Honda Model 76,2014,2016,2.4L,Hybrid,1600,8,374,866,1056,DSG,0,374,866,7.06
Honda,Honda Model 76,2014,2016,2.4L,Hybrid,1600,8,374,866,1056,DSG,1,394,901,6.7
Honda,Honda Model 76,2014,2016,2.4L,Hybrid,1600,8,374,866,1056,DSG,2,414,936,6.38
Honda,Honda Model 76,2014,2016,2.4L,Hybrid,1600,8,374,866,1056,DSG,3,434,971,6.08
Honda,Honda Model 13,2014,2016,3.3L,Hybrid,2500,4,167,371,2030,Auto,0,167,371,30.39
Honda,Honda Model 13,2014,2016,3.3L,Hybrid,2500,4,167,371,2030,Auto,1,187,406,27.14
Honda,Honda Model 13,2014,2016,3.3L,Hybrid,2500,4,167,371,2030,Auto,2,207,441,24.52
Honda,Honda Model 13,2014,2016,3.3L,Hybrid,2500,4,167,371,2030,Auto,3,227,476,22.36
VW,VW Model 155,2010,2012,2.8L,Diesel,3000,8,249,617,1189,Manual,0,249,617,11.94
VW,VW Model 155,2010,2012,2.8L,Diesel,3000,8,249,617,1189,Manual,1,269,652,11.05
VW,VW Model 155,2010,2012,2.8L,Diesel,3000,8,249,617,1189,Manual,2,289,687,10.29
VW,VW Model 155,2010,2012,2.8L,Diesel,3000,8,249,617,1189,Manual,3,309,722,9.62
Honda,Honda Model 1,2015,2019,2.0L,Hybrid,3000,4,214,423,2454,Manual,0,214,423,28.67
Honda,Honda Model 1,2015,2019,2.0L,Hybrid,3000,4,214,423,2454,Manual,1,234,458,26.22
Honda,Honda Model 1,2015,2019,2.0L,Hybrid,3000,4,214,423,2454,Manual,2,254,493,24.15
Honda,Honda Model 1,2015,2019,2.0L,Hybrid,3000,4,214,423,2454,Manual,3,274,528,22.39
BMW,BMW Model 15,2020,2023,1.9L,Hybrid,2000,6,268,591,1630,Manual,0,268,591,15.21
BMW,BMW Model 15,2020,2023,1.9L,Hybrid,2000,6,268,591,1630,Manual,1,288,626,14.15
BMW,BMW Model 15,2020,2023,1.9L,Hybrid,2000,6,268,591,1630,Manual,2,308,661,13.23
BMW,BMW Model 15,2020,2023,1.9L,Hybrid,2000,6,268,591,1630,Manual,3,328,696,12.42
Mercedes,Mercedes Model 87,2012,2015,3.1L,Hybrid,2500,4,242,552,1217,Auto,0,242,552,12.57
Mercedes,Mercedes Model 87,2012,2015,3.1L,Hybrid,2500,4,242,552,1217,Auto,1,262,587,11.61
Mercedes,Mercedes Model 87,2012,2015,3.1L,Hybrid,2500,4,242,552,1217,Auto,2,282,622,10.79
Mercedes,Mercedes Model 87,2012,2015,3.1L,Hybrid,2500,4,242,552,1217,Auto,3,302,657,10.07
Toyota,Toyota Model 137,2018,2018,4.7L,Diesel,1600,8,370,864,1693,Auto,0,370,864,11.44
Toyota,Toyota Model 137,2018,2018,4.7L,Diesel,1600,8,370,864,1693,Auto,1,390,899,10.85
Toyota,Toyota Model 137,2018,2018,4.7L,Diesel,1600,8,370,864,1693,Auto,2,410,934,10.32
Toyota,Toyota Model 137,2018,2018,4.7L,Diesel,1600,8,370,864,1693,Auto,3,430,969,9.84
BMW,BMW Model 51,2019,2021,2.2L,Petrol,1600,4,111,236,1342,DSG,0,111,236,30.23
BMW,BMW Model 51,2019,2021,2.2L,Petrol,1600,4,111,236,1342,DSG,1,131,271,25.61
BMW,BMW Model 51,2019,2021,2.2L,Petrol,1600,4,111,236,1342,DSG,2,151,306,22.22
BMW,BMW Model 51,2019,2021,2.2L,Petrol,1600,4,111,236,1342,DSG,3,171,341,19.62
Ford,Ford Model 14,2017,2022,1.2L,Diesel,3000,8,153,311,1477,Manual,0,153,311,24.13
Ford,Ford Model 14,2017,2022,1.2L,Diesel,3000,8,153,311,1477,Manual,1,173,346,21.34
Ford,Ford Model 14,2017,2022,1.2L,Diesel,3000,8,153,311,1477,Manual,2,193,381,19.13
Ford,Ford Model 14,2017,2022,1.2L,Diesel,3000,8,153,311,1477,Manual,3,213,416,17.34
Renault,Renault Model 156,2005,2008,3.7L,Petrol,2200,4,405,774,1586,DSG,0,405,774,9.79
Renault,Renault Model 156,2005,2008,3.7L,Petrol,2200,4,405,774,1586,DSG,1,425,809,9.33
Renault,Renault Model 156,2005,2008,3.7L,Petrol,2200,4,405,774,1586,DSG,2,445,844,8.91
Renault,Renault Model 156,2005,2008,3.7L,Petrol,2200,4,405,774,1586,DSG,3,465,879,8.53
Land Rover,Land Rover Model 130,2006,2008,4.0L,Petrol,1600,4,247,589,1955,Manual,0,247,589,19.79
Land Rover,Land Rover Model 130,2006,2008,4.0L,Petrol,1600,4,247,589,1955,Manual,1,267,624,18.31
Land Rover,Land Rover Model 130,2006,2008,4.0L,Petrol,1600,4,247,589,1955,Manual,2,287,659,17.03
Land Rover,Land Rover Model 130,2006,2008,4.0L,Petrol,1600,4,247,589,1955,Manual,3,307,694,15.92
Mercedes,Mercedes Model 64,2021,2021,3.3L,Hybrid,1600,8,256,606,2303,Auto,0,256,606,22.49
Mercedes,Mercedes Model 64,2021,2021,3.3L,Hybrid,1600,8,256,606,2303,Auto,1,276,641,20.86
Mercedes,Mercedes Model 64,2021,2021,3.3L,Hybrid,1600,8,256,606,2303,Auto,2,296,676,19.45
Mercedes,Mercedes Model 64,2021,2021,3.3L,Hybrid,1600,8,256,606,2303,Auto,3,316,711,18.22
Vauxhall,Vauxhall Model 62,2007,2010,3.0L,Electric,2500,6,257,509,1984,Auto,0,257,509,19.3
Vauxhall,Vauxhall Model 62,2007,2010,3.0L,Electric,2500,6,257,509,1984,Auto,1,277,544,17.91
Vauxhall,Vauxhall Model 62,2007,2010,3.0L,Electric,2500,6,257,509,1984,Auto,2,297,579,16.7
Vauxhall,Vauxhall Model 62,2007,2010,3.0L,Electric,2500,6,257,509,1984,Auto,3,317,614,15.65
Jaguar,Jaguar Model 189,2010,2011,2.1L,Petrol,1800,3,116,252,1714,DSG,0,116,252,36.94
Jaguar,Jaguar Model 189,2010,2011,2.1L,Petrol,1800,3,116,252,1714,DSG,1,136,287,31.51
Jaguar,Jaguar Model 189,2010,2011,2.1L,Petrol,1800,3,116,252,1714,DSG,2,156,322,27.47
Jaguar,Jaguar Model 189,2010,2011,2.1L,Petrol,1800,3,116,252,1714,DSG,3,176,357,24.35
Mini,Mini Model 50,2013,2015,2.7L,Petrol,1600,6,285,581,1554,DSG,0,285,581,13.63
Mini,Mini Model 50,2013,2015,2.7L,Petrol,1600,6,285,581,1554,DSG,1,305,616,12.74
Mini,Mini Model 50,2013,2015,2.7L,Petrol,1600,6,285,581,1554,DSG,2,325,651,11.95
Mini,Mini Model 50,2013,2015,2.7L,Petrol,1600,6,285,581,1554,DSG,3,345,686,11.26
Honda,Honda Model 15,2012,2012,3.4L,Electric,1800,4,398,723,1063,Manual,0,398,723,6.68
Honda,Honda Model 15,2012,2012,3.4L,Electric,1800,4,398,723,1063,Manual,1,418,758,6.36
Honda,Honda Model 15,2012,2012,3.4L,Electric,1800,4,398,723,1063,Manual,2,438,793,6.07
Honda,Honda Model 15,2012,2012,3.4L,Electric,1800,4,398,723,1063,Manual,3,458,828,5.8
Peugeot,Peugeot Model 134,2011,2015,1.1L,Hybrid,3000,8,143,264,2165,Manual,0,143,264,37.85
Peugeot,Peugeot Model 134,2011,2015,1.1L,Hybrid,3000,8,143,264,2165,Manual,1,163,299,33.21
Peugeot,Peugeot Model 134,2011,2015,1.1L,Hybrid,3000,8,143,264,2165,Manual,2,183,334,29.58
Peugeot,Peugeot Model 134,2011,2015,1.1L,Hybrid,3000,8,143,264,2165,Manual,3,203,369,26.66
Toyota,Toyota Model 111,2018,2018,2.4L,Diesel,2500,8,395,820,1313,Manual,0,395,820,8.31
Toyota,Toyota Model 111,2018,2018,2.4L,Diesel,2500,8,395,820,1313,Manual,1,415,855,7.91
Toyota,Toyota Model 111,2018,2018,2.4L,Diesel,2500,8,395,820,1313,Manual,2,435,890,7.55
Toyota,Toyota Model 111,2018,2018,2.4L,Diesel,2500,8,395,820,1313,Manual,3,455,925,7.21
Vauxhall,Vauxhall Model 134,2016,2017,2.6L,Diesel,3500,4,289,577,2301,Manual,0,289,577,19.9
Vauxhall,Vauxhall Model 134,2016,2017,2.6L,Diesel,3500,4,289,577,2301,Manual,1,309,612,18.62
Vauxhall,Vauxhall Model 134,2016,2017,2.6L,Diesel,3500,4,289,577,2301,Manual,2,329,647,17.48
Vauxhall,Vauxhall Model 134,2016,2017,2.6L,Diesel,3500,4,289,577,2301,Manual,3,349,682,16.48
Renault,Renault Model 17,2018,2019,4.5L,Petrol,1600,4,290,614,1654,DSG,0,290,614,14.26
Renault,Renault Model 17,2018,2019,4.5L,Petrol,1600,4,290,614,1654,DSG,1,310,649,13.34
