manufacturer,model,year_start,year_end,engine_name,fuel_type,displacement_cc,cylinders,horsepower_stock,torque_stock,weight_kg,gearbox,stage,horsepower_tuned,torque_tuned,est_0_60_sec
Renault,Renault Model 17,2018,2019,4.5L,Petrol,1600,4,290,614,1654,DSG,2,330,684,12.53
Renault,Renault Model 17,2018,2019,4.5L,Petrol,1600,4,290,614,1654,DSG,3,350,719,11.81
Land Rover,Land Rover Model 65,2014,2015,3.8L,Diesel,3500,3,139,295,1260,Manual,0,139,295,22.66
Land Rover,Land Rover Model 65,2014,2015,3.8L,Diesel,3500,3,139,295,1260,Manual,1,159,330,19.81
Land Rover,Land Rover Model 65,2014,2015,3.8L,Diesel,3500,3,139,295,1260,Manual,2,179,365,17.6
Land Rover,Land Rover Model 65,2014,2015,3.8L,Diesel,3500,3,139,295,1260,Manual,3,199,400,15.83
Mercedes,Mercedes Model 3,2019,2019,3.3L,Hybrid,2000,6,301,574,1379,Auto,0,301,574,11.45
Mercedes,Mercedes Model 3,2019,2019,3.3L,Hybrid,2000,6,301,574,1379,Auto,1,321,609,10.74
Mercedes,Mercedes Model 3,2019,2019,3.3L,Hybrid,2000,6,301,574,1379,Auto,2,341,644,10.11
Mercedes,Mercedes Model 3,2019,2019,3.3L,Hybrid,2000,6,301,574,1379,Auto,3,361,679,9.55
Honda,Honda Model 160,2008,2012,3.6L,Diesel,1600,4,319,618,2238,Auto,0,319,618,17.54
Honda,Honda Model 160,2008,2012,3.6L,Diesel,1600,4,319,618,2238,Auto,1,339,653,16.5
Honda,Honda Model 160,2008,2012,3.6L,Diesel,1600,4,319,618,2238,Auto,2,359,688,15.58
Honda,Honda Model 160,2008,2012,3.6L,Diesel,1600,4,319,618,2238,Auto,3,379,723,14.76
Honda,Honda Model 140,2009,2012,2.5L,Electric,1600,6,426,854,1431,Manual,0,426,854,8.4
Honda,Honda Model 140,2009,2012,2.5L,Electric,1600,6,426,854,1431,Manual,1,446,889,8.02
Honda,Honda Model 140,2009,2012,2.5L,Electric,1600,6,426,854,1431,Manual,2,466,924,7.68
Honda,Honda Model 140,2009,2012,2.5L,Electric,1600,6,426,854,1431,Manual,3,486,959,7.36
Ford,Ford Model 144,2014,2016,2.5L,Hybrid,1400,3,274,668,1096,DSG,0,274,668,10.0
Ford,Ford Model 144,2014,2016,2.5L,Hybrid,1400,3,274,668,1096,DSG,1,294,703,9.32
Ford,Ford Model 144,2014,2016,2.5L,Hybrid,1400,3,274,668,1096,DSG,2,314,738,8.73
Ford,Ford Model 144,2014,2016,2.5L,Hybrid,1400,3,274,668,1096,DSG,3,334,773,8.2
Jaguar,Jaguar Model 24,2018,2023,4.6L,Hybrid,1800,8,339,666,2199,Auto,0,339,666,16.22
Jaguar,Jaguar Model 24,2018,2023,4.6L,Hybrid,1800,8,339,666,2199,Auto,1,359,701,15.31
Jaguar,Jaguar Model 24,2018,2023,4.6L,Hybrid,1800,8,339,666,2199,Auto,2,379,736,14.51
Jaguar,Jaguar Model 24,2018,2023,4.6L,Hybrid,1800,8,339,666,2199,Auto,3,399,771,13.78
VW,VW Model 54,2018,2020,4.1L,Petrol,2000,6,281,555,2350,Manual,0,281,555,20.91
VW,VW Model 54,2018,2020,4.1L,Petrol,2000,6,281,555,2350,Manual,1,301,590,19.52
VW,VW Model 54,2018,2020,4.1L,Petrol,2000,6,281,555,2350,Manual,2,321,625,18.3
VW,VW Model 54,2018,2020,4.1L,Petrol,2000,6,281,555,2350,Manual,3,341,660,17.23
Vauxhall,Vauxhall Model 156,2021,2025,4.8L,Petrol,1200,8,344,675,2116,Auto,0,344,675,15.38
Vauxhall,Vauxhall Model 156,2021,2025,4.8L,Petrol,1200,8,344,675,2116,Auto,1,364,710,14.53
Vauxhall,Vauxhall Model 156,2021,2025,4.8L,Petrol,1200,8,344,675,2116,Auto,2,384,745,13.78
Vauxhall,Vauxhall Model 156,2021,2025,4.8L,Petrol,1200,8,344,675,2116,Auto,3,404,780,13.09
Audi,Audi Model 175,2014,2015,1.9L,Electric,1600,6,367,818,2174,Auto,0,367,818,14.81
Audi,Audi Model 175,2014,2015,1.9L,Electric,1600,6,367,818,2174,Auto,1,387,853,14.04
Audi,Audi Model 175,2014,2015,1.9L,Electric,1600,6,367,818,2174,Auto,2,407,888,13.35
Audi,Audi Model 175,2014,2015,1.9L,Electric,1600,6,367,818,2174,Auto,3,427,923,12.73
Honda,Honda Model 81,2016,2016,1.8L,Petrol,1400,6,183,396,1220,DSG,0,183,396,16.67
Honda,Honda Model 81,2016,2016,1.8L,Petrol,1400,6,183,396,1220,DSG,1,203,431,15.02
Honda,Honda Model 81,2016,2016,1.8L,Petrol,1400,6,183,396,1220,DSG,2,223,466,13.68
Honda,Honda Model 81,2016,2016,1.8L,Petrol,1400,6,183,396,1220,DSG,3,243,501,12.55
Mini,Mini Model 12,2010,2010,2.6L,Hybrid,1400,8,401,749,1835,DSG,0,401,749,11.44
Mini,Mini Model 12,2010,2010,2.6L,Hybrid,1400,8,401,749,1835,DSG,1,421,784,10.9
Mini,Mini Model 12,2010,2010,2.6L,Hybrid,1400,8,401,749,1835,DSG,2,441,819,10.4
Mini,Mini Model 12,2010,2010,2.6L,Hybrid,1400,8,401,749,1835,DSG,3,461,854,9.95
Nissan,Nissan Model 95,2022,2023,5.0L,Hybrid,1400,6,85,182,1930,Manual,0,85,182,56.76
Nissan,Nissan Model 95,2022,2023,5.0L,Hybrid,1400,6,85,182,1930,Manual,1,105,217,45.95
Nissan,Nissan Model 95,2022,2023,5.0L,Hybrid,1400,6,85,182,1930,Manual,2,125,252,38.6
Nissan,Nissan Model 95,2022,2023,5.0L,Hybrid,1400,6,85,182,1930,Manual,3,145,287,33.28
Vauxhall,Vauxhall Model 112,2012,2012,2.1L,Petrol,1600,4,305,710,1803,Auto,0,305,710,14.78
Vauxhall,Vauxhall Model 112,2012,2012,2.1L,Petrol,1600,4,305,710,1803,Auto,1,325,745,13.87
Vauxhall,Vauxhall Model 112,2012,2012,2.1L,Petrol,1600,4,305,710,1803,Auto,2,345,780,13.07
Vauxhall,Vauxhall Model 112,2012,2012,2.1L,Petrol,1600,4,305,710,1803,Auto,3,365,815,12.35
Mini,Mini Model 101,2017,2019,2.3L,Diesel,2500,3,142,288,1298,Auto,0,142,288,22.85
Mini,Mini Model 101,2017,2019,2.3L,Diesel,2500,3,142,288,1298,Auto,1,162,323,20.03
Mini,Mini Model 101,2017,2019,2.3L,Diesel,2500,3,142,288,1298,Auto,2,182,358,17.83
Mini,Mini Model 101,2017,2019,2.3L,Diesel,2500,3,142,288,1298,Auto,3,202,393,16.06
Peugeot,Peugeot Model 82,2010,2012,2.3L,Hybrid,2500,6,395,946,1025,Manual,0,395,946,6.49
Peugeot,Peugeot Model 82,2010,2012,2.3L,Hybrid,2500,6,395,946,1025,Manual,1,415,981,6.17
Peugeot,Peugeot Model 82,2010,2012,2.3L,Hybrid,2500,6,395,946,1025,Manual,2,435,1016,5.89
Peugeot,Peugeot Model 82,2010,2012,2.3L,Hybrid,2500,6,395,946,1025,Manual,3,455,1051,5.63
Renault,Renault Model 49,2018,2022,1.8L,Diesel,2000,6,90,190,1845,Manual,0,90,190,51.25
Renault,Renault Model 49,2018,2022,1.8L,Diesel,2000,6,90,190,1845,Manual,1,110,225,41.93
Renault,Renault Model 49,2018,2022,1.8L,Diesel,2000,6,90,190,1845,Manual,2,130,260,35.48
Renault,Renault Model 49,2018,2022,1.8L,Diesel,2000,6,90,190,1845,Manual,3,150,295,30.75
Peugeot,Peugeot Model 51,2005,2010,1.2L,Petrol,1400,8,151,343,1989,Auto,0,151,343,32.93
Peugeot,Peugeot Model 51,2005,2010,1.2L,Petrol,1400,8,151,343,1989,Auto,1,171,378,29.08
Peugeot,Peugeot Model 51,2005,2010,1.2L,Petrol,1400,8,151,343,1989,Auto,2,191,413,26.03
Peugeot,Peugeot Model 51,2005,2010,1.2L,Petrol,1400,8,151,343,1989,Auto,3,211,448,23.57
Jaguar,Jaguar Model 152,2019,2022,3.6L,Electric,1400,4,183,416,1947,DSG,0,183,416,26.6
Jaguar,Jaguar Model 152,2019,2022,3.6L,Electric,1400,4,183,416,1947,DSG,1,203,451,23.98
Jaguar,Jaguar Model 152,2019,2022,3.6L,Electric,1400,4,183,416,1947,DSG,2,223,486,21.83
Jaguar,Jaguar Model 152,2019,2022,3.6L,Electric,1400,4,183,416,1947,DSG,3,243,521,20.03
Jaguar,Jaguar Model 129,2022,2026,4.8L,Electric,1200,6,432,1048,1012,Manual,0,432,1048,5.86
Jaguar,Jaguar Model 129,2022,2026,4.8L,Electric,1200,6,432,1048,1012,Manual,1,452,1083,5.6
Jaguar,Jaguar Model 129,2022,2026,4.8L,Electric,1200,6,432,1048,1012,Manual,2,472,1118,5.36
Jaguar,Jaguar Model 129,2022,2026,4.8L,Electric,1200,6,432,1048,1012,Manual,3,492,1153,5.14
Peugeot,Peugeot Model 165,2007,2007,2.6L,Hybrid,1800,6,403,818,1750,Auto,0,403,818,10.86
Peugeot,Peugeot Model 165,2007,2007,2.6L,Hybrid,1800,6,403,818,1750,Auto,1,423,853,10.34
Peugeot,Peugeot Model 165,2007,2007,2.6L,Hybrid,1800,6,403,818,1750,Auto,2,443,888,9.88
Peugeot,Peugeot Model 165,2007,2007,2.6L,Hybrid,1800,6,403,818,1750,Auto,3,463,923,9.45
Renault,Renault Model 48,2019,2021,4.8L,Petrol,1200,4,101,203,2090,Auto,0,101,203,51.73
Renault,Renault Model 48,2019,2021,4.8L,Petrol,1200,4,101,203,2090,Auto,1,121,238,43.18
Renault,Renault Model 48,2019,2021,4.8L,Petrol,1200,4,101,203,2090,Auto,2,141,273,37.06
Renault,Renault Model 48,2019,2021,4.8L,Petrol,1200,4,101,203,2090,Auto,3,161,308,32.45
Nissan,Nissan Model 38,2010,2013,2.9L,Petrol,2000,8,74,163,2432,DSG,0,74,163,82.16
Nissan,Nissan Model 38,2010,2013,2.9L,Petrol,2000,8,74,163,2432,DSG,1,94,198,64.68
Nissan,Nissan Model 38,2010,2013,2.9L,Petrol,2000,8,74,163,2432,DSG,2,114,233,53.33
Nissan,Nissan Model 38,2010,2013,2.9L,Petrol,2000,8,74,163,2432,DSG,3,134,268,45.37
BMW,BMW Model 107,2015,2017,3.6L,Electric,2200,4,326,608,1795,Auto,0,326,608,13.77
BMW,BMW Model 107,2015,2017,3.6L,Electric,2200,4,326,608,1795,Auto,1,346,643,12.97
BMW,BMW Model 107,2015,2017,3.6L,Electric,2200,4,326,608,1795,Auto,2,366,678,12.26
BMW,BMW Model 107,2015,2017,3.6L,Electric,2200,4,326,608,1795,Auto,3,386,713,11.63
Ford,Ford Model 105,2005,2008,3.6L,Hybrid,1600,6,92,166,2224,DSG,0,92,166,60.43
Ford,Ford Model 105,2005,2008,3.6L,Hybrid,1600,6,92,166,2224,DSG,1,112,201,49.64
Ford,Ford Model 105,2005,2008,3.6L,Hybrid,1600,6,92,166,2224,DSG,2,132,236,42.12
Ford,Ford Model 105,2005,2008,3.6L,Hybrid,1600,6,92,166,2224,DSG,3,152,271,36.58
VW,VW Model 89,2020,2024,2.2L,Hybrid,3000,3,121,239,1677,Manual,0,121,239,34.65
VW,VW Model 89,2020,2024,2.2L,Hybrid,3000,3,121,239,1677,Manual,1,141,274,29.73
VW,VW Model 89,2020,2024,2.2L,Hybrid,3000,3,121,239,1677,Manual,2,161,309,26.04
VW,VW Model 89,2020,2024,2.2L,Hybrid,3000,3,121,239,1677,Manual,3,181,344,23.16
VW,VW Model 188,2018,2022,1.2L,Hybrid,2500,8,182,333,1072,Manual,0,182,333,14.73
VW,VW Model 188,2018,2022,1.2L,Hybrid,2500,8,182,333,1072,Manual,1,202,368,13.27
VW,VW Model 188,2018,2022,1.2L,Hybrid,2500,8,182,333,1072,Manual,2,222,403,12.07
VW,VW Model 188,2018,2022,1.2L,Hybrid,2500,8,182,333,1072,Manual,3,242,438,11.07
Mercedes,Mercedes Model 9,2014,2015,1.6L,Electric,3000,8,423,983,1587,Auto,0,423,983,9.38
Mercedes,Mercedes Model 9,2014,2015,1.6L,Electric,3000,8,423,983,1587,Auto,1,443,1018,8.96
Mercedes,Mercedes Model 9,2014,2015,1.6L,Electric,3000,8,423,983,1587,Auto,2,463,1053,8.57
Mercedes,Mercedes Model 9,2014,2015,1.6L,Electric,3000,8,423,983,1587,Auto,3,483,1088,8.21
Vauxhall,Vauxhall Model 27,2009,2014,1.3L,Hybrid,3000,6,418,773,2102,Manual,0,418,773,12.57
Vauxhall,Vauxhall Model 27,2009,2014,1.3L,Hybrid,3000,6,418,773,2102,Manual,1,438,808,12.0
Vauxhall,Vauxhall Model 27,2009,2014,1.3L,Hybrid,3000,6,418,773,2102,Manual,2,458,843,11.47
Vauxhall,Vauxhall Model 27,2009,2014,1.3L,Hybrid,3000,6,418,773,2102,Manual,3,478,878,10.99
BMW,BMW Model 174,2005,2005,2.1L,Electric,3500,3,377,840,1784,Manual,0,377,840,11.83
BMW,BMW Model 174,2005,2005,2.1L,Electric,3500,3,377,840,1784,Manual,1,397,875,11.23
BMW,BMW Model 174,2005,2005,2.1L,Electric,3500,3,377,840,1784,Manual,2,417,910,10.7
BMW,BMW Model 174,2005,2005,2.1L,Electric,3500,3,377,840,1784,Manual,3,437,945,10.21
Ford,Ford Model 106,2018,2021,3.4L,Electric,1400,6,85,187,1820,DSG,0,85,187,53.53
Ford,Ford Model 106,2018,2021,3.4L,Electric,1400,6,85,187,1820,DSG,1,105,222,43.33
Ford,Ford Model 106,2018,2021,3.4L,Electric,1400,6,85,187,1820,DSG,2,125,257,36.4
Ford,Ford Model 106,2018,2021,3.4L,Electric,1400,6,85,187,1820,DSG,3,145,292,31.38
Honda,Honda Model 6,2018,2019,3.9L,Hybrid,2000,8,217,535,2427,DSG,0,217,535,27.96
Honda,Honda Model 6,2018,2019,3.9L,Hybrid,2000,8,217,535,2427,DSG,1,237,570,25.6
Honda,Honda Model 6,2018,2019,3.9L,Hybrid,2000,8,217,535,2427,DSG,2,257,605,23.61
Honda,Honda Model 6,2018,2019,3.9L,Hybrid,2000,8,217,535,2427,DSG,3,277,640,21.9
Peugeot,Peugeot Model 175,2008,2010,4.3L,Electric,2500,8,106,239,1130,DSG,0,106,239,26.65
Peugeot,Peugeot Model 175,2008,2010,4.3L,Electric,2500,8,106,239,1130,DSG,1,126,274,22.42
Peugeot,Peugeot Model 175,2008,2010,4.3L,Electric,2500,8,106,239,1130,DSG,2,146,309,19.35
Peugeot,Peugeot Model 175,2008,2010,4.3L,Electric,2500,8,106,239,1130,DSG,3,166,344,17.02
Mercedes,Mercedes Model 139,2016,2019,2.0L,Electric,1200,4,306,733,1390,Manual,0,306,733,11.36
Mercedes,Mercedes Model 139,2016,2019,2.0L,Electric,1200,4,306,733,1390,Manual,1,326,768,10.66
Mercedes,Mercedes Model 139,2016,2019,2.0L,Electric,1200,4,306,733,1390,Manual,2,346,803,10.04
Mercedes,Mercedes Model 139,2016,2019,2.0L,Electric,1200,4,306,733,1390,Manual,3,366,838,9.49
Nissan,Nissan Model 7,2009,2009,3.9L,Diesel,2500,4,277,550,1101,Manual,0,277,550,9.94
Nissan,Nissan Model 7,2009,2009,3.9L,Diesel,2500,4,277,550,1101,Manual,1,297,585,9.27
Nissan,Nissan Model 7,2009,2009,3.9L,Diesel,2500,4,277,550,1101,Manual,2,317,620,8.68
Nissan,Nissan Model 7,2009,2009,3.9L,Diesel,2500,4,277,550,1101,Manual,3,337,655,8.17
Audi,Audi Model 116,2012,2017,1.6L,Hybrid,1400,8,433,873,2271,DSG,0,433,873,13.11
Audi,Audi Model 116,2012,2017,1.6L,Hybrid,1400,8,433,873,2271,DSG,1,453,908,12.53
Audi,Audi Model 116,2012,2017,1.6L,Hybrid,1400,8,433,873,2271,DSG,2,473,943,12.0
Audi,Audi Model 116,2012,2017,1.6L,Hybrid,1400,8,433,873,2271,DSG,3,493,978,11.52
Toyota,Toyota Model 33,2008,2013,4.4L,Petrol,3500,4,434,827,2306,DSG,0,434,827,13.28
Toyota,Toyota Model 33,2008,2013,4.4L,Petrol,3500,4,434,827,2306,DSG,1,454,862,12.7
Toyota,Toyota Model 33,2008,2013,4.4L,Petrol,3500,4,434,827,2306,DSG,2,474,897,12.16
Toyota,Toyota Model 33,2008,2013,4.4L,Petrol,3500,4,434,827,2306,DSG,3,494,932,11.67
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,0,159,304,18.49
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,1,179,339,16.42
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,2,199,374,14.77
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,3,219,409,13.42
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,0,409,840,7.4
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,1,429,875,7.06
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,2,449,910,6.74
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,3,469,945,6.46
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,0,288,583,10.59
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,1,308,618,9.9
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,2,328,653,9.3
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,3,348,688,8.76
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,0,297,537,14.2
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,1,317,572,13.3
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,2,337,607,12.51
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,3,357,642,11.81
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,0,324,771,15.93
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,1,344,806,15.0
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,2,364,841,14.18
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,3,384,876,13.44
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,0,350,830,8.51
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,1,370,865,8.05
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,2,390,900,7.63
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,3,410,935,7.26
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,0,443,846,6.97
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,1,463,881,6.67
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,2,483,916,6.39
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,3,503,951,6.14
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,0,224,408,14.49
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,1,244,443,13.3
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,2,264,478,12.29
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,3,284,513,11.43
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,0,107,205,42.31
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,1,127,240,35.65
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,2,147,275,30.8
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,3,167,310,27.11
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,0,212,387,12.5
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,1,232,422,11.42
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,2,252,457,10.52
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,3,272,492,9.74
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,0,358,663,12.27
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,1,378,698,11.62
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,2,398,733,11.04
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,3,418,768,10.51
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,0,428,946,5.98
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,1,448,981,5.71
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,2,468,1016,5.46
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,3,488,1051,5.24
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,0,316,726,13.73
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,1,336,761,12.92
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,2,356,796,12.19
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,3,376,831,11.54
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,0,405,759,7.64
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,1,425,794,7.28
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,2,445,829,6.95
